15_min_interval,departure_station_id,chosen_arrival_station,ride
00:30:00,3019,2494.0,1
00:30:00,3019,161.0,1
00:30:00,3033,3033.0,1
00:30:00,3043,199.0,1
00:30:00,3043,2615.0,1
00:30:00,3054,224.0,1
00:30:00,3054,224.0,1
00:30:00,3054,224.0,1
00:30:00,3055,199.0,1
00:30:00,3055,199.0,1
00:30:00,3055,2615.0,1
00:30:00,3055,199.0,1
00:30:00,3065,3065.0,1
00:30:00,3114,115.0,1
00:30:00,3137,32.0,1
00:30:00,3148,321.0,1
00:30:00,3148,321.0,1
00:30:00,3165,4.0,1
00:30:00,3177,3114.0,1
00:30:00,3177,3114.0,1
00:30:00,3177,3114.0,1
00:30:00,3225,3137.0,1
00:30:00,3225,3137.0,1
00:30:00,3225,3137.0,1
00:30:00,3225,3137.0,1
00:30:00,3301,3165.0,1
00:30:00,3301,53.0,1
00:30:00,3313,127.0,1
00:30:00,3327,40.0,1
00:30:00,3327,40.0,1
00:30:00,3367,145.0,1
00:30:00,3373,3313.0,1
00:30:00,3373,3313.0,1
00:30:00,3373,53.0,1
00:30:00,3375,3367.0,1
00:30:00,3375,3367.0,1
00:30:00,3384,2832.0,1
00:30:00,3384,2832.0,1
00:45:00,3420,505.0,1
00:45:00,3420,2842.0,1
00:45:00,3420,505.0,1
00:45:00,3458,220.0,1
00:45:00,3458,220.0,1
00:45:00,3471,2842.0,1
00:45:00,3471,2842.0,1
00:45:00,3475,3475.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,2887.0,1
00:45:00,3497,173.0,1
00:45:00,3497,173.0,1
00:45:00,3497,2965.0,1
00:45:00,3560,2965.0,1
00:45:00,3577,93.0,1
00:45:00,3577,93.0,1
00:45:00,3577,93.0,1
00:45:00,3583,3560.0,1
00:45:00,3583,3560.0,1
00:45:00,3590,3590.0,1
00:45:00,3601,2981.0,1
00:45:00,3601,264.0,1
00:45:00,3601,264.0,1
00:45:00,3601,2981.0,1
00:45:00,3611,3611.0,1
00:45:00,3632,3043.0,1
00:45:00,3632,3043.0,1
00:45:00,3632,3043.0,1
00:45:00,3646,3148.0,1
00:45:00,3646,3148.0,1
00:45:00,3651,3301.0,1
00:45:00,3651,211.0,1
00:45:00,3694,3301.0,1
00:45:00,3711,623.0,1
00:45:00,3711,3694.0,1
00:45:00,3722,3722.0,1
00:45:00,3728,3327.0,1
00:45:00,3728,121.0,1
00:45:00,3728,3327.0,1
00:45:00,3728,3327.0,1
00:45:00,3728,3327.0,1
00:45:00,3728,3327.0,1
00:45:00,3728,3327.0,1
00:45:00,3728,121.0,1
00:45:00,3728,3327.0,1
00:45:00,3768,3768.0,1
00:45:00,3775,39.0,1
00:45:00,3779,3775.0,1
00:45:00,3790,194.0,1
00:45:00,3797,90.0,1
00:45:00,3797,3779.0,1
00:45:00,3797,3779.0,1
00:45:00,3809,459.0,1
00:45:00,3817,41.0,1
00:45:00,3817,3790.0,1
00:45:00,3817,41.0,1
00:45:00,3820,3809.0,1
00:45:00,3820,3809.0,1
00:45:00,3824,3375.0,1
00:45:00,3824,623.0,1
00:45:00,3824,623.0,1
00:45:00,3884,3375.0,1
00:45:00,3886,3884.0,1
00:45:00,3895,3886.0,1
00:45:00,3895,43.0,1
00:45:00,3895,3886.0,1
00:45:00,3895,3886.0,1
00:45:00,3903,3384.0,1
00:45:00,3903,41.0,1
00:45:00,3903,3384.0,1
00:45:00,3903,41.0,1
00:45:00,3903,41.0,1
00:45:00,3903,3384.0,1
00:45:00,3903,41.0,1
00:45:00,3903,41.0,1
00:45:00,3903,3384.0,1
00:45:00,3922,3458.0,1
00:45:00,3922,293.0,1
00:45:00,3922,3458.0,1
00:45:00,3922,293.0,1
00:45:00,3922,293.0,1
00:45:00,3935,3471.0,1
00:45:00,3935,3471.0,1
00:45:00,3935,3471.0,1
00:45:00,3935,3471.0,1
00:45:00,3935,3471.0,1
00:45:00,3935,3471.0,1
00:45:00,3967,213.0,1
00:45:00,3967,3583.0,1
00:45:00,3968,41.0,1
00:45:00,4022,3583.0,1
00:45:00,4026,306.0,1
00:45:00,4026,3968.0,1
00:45:00,4026,306.0,1
00:45:00,4026,3968.0,1
00:45:00,4026,3968.0,1
00:45:00,4049,458.0,1
00:45:00,4049,4022.0,1
00:45:00,4100,173.0,1
00:45:00,4100,3646.0,1
00:45:00,4127,3646.0,1
00:45:00,4127,173.0,1
00:45:00,4129,4129.0,1
00:45:00,4139,2.0,1
00:45:00,4153,455.0,1
00:45:00,4153,455.0,1
00:45:00,4153,455.0,1
00:45:00,4178,4139.0,1
00:45:00,4235,4178.0,1
00:45:00,4235,306.0,1
00:45:00,4235,306.0,1
01:00:00,4286,3651.0,1
01:00:00,4286,199.0,1
01:00:00,4286,199.0,1
01:00:00,4286,199.0,1
01:00:00,4308,3651.0,1
01:00:00,4308,165.0,1
01:00:00,4344,3711.0,1
01:00:00,4344,140.0,1
01:00:00,4344,140.0,1
01:00:00,4344,3711.0,1
01:00:00,4346,3820.0,1
01:00:00,4346,298.0,1
01:00:00,4361,199.0,1
01:00:00,4363,115.0,1
01:00:00,4363,115.0,1
01:00:00,4363,3820.0,1
01:00:00,4377,43.0,1
01:00:00,4377,4361.0,1
01:00:00,4377,4361.0,1
01:00:00,4377,43.0,1
01:00:00,4377,43.0,1
01:00:00,4387,3967.0,1
01:00:00,4387,298.0,1
01:00:00,4395,3967.0,1
01:00:00,4419,4395.0,1
01:00:00,4419,4395.0,1
01:00:00,4424,4424.0,1
01:00:00,4429,4429.0,1
01:00:00,4442,199.0,1
01:00:00,4454,248.0,1
01:00:00,4454,4442.0,1
01:00:00,4454,4442.0,1
01:00:00,4461,165.0,1
01:00:00,4461,165.0,1
01:00:00,4465,145.0,1
01:00:00,4487,4465.0,1
01:00:00,4487,43.0,1
01:00:00,4487,43.0,1
01:00:00,4487,4465.0,1
01:00:00,4487,43.0,1
01:00:00,4507,43.0,1
01:00:00,4507,4049.0,1
01:00:00,4538,4049.0,1
01:00:00,4538,4049.0,1
01:00:00,4541,4541.0,1
01:00:00,4547,4100.0,1
01:00:00,4547,4100.0,1
01:00:00,4549,199.0,1
01:00:00,4549,199.0,1
01:00:00,4556,4127.0,1
01:00:00,4556,346.0,1
01:00:00,4556,346.0,1
01:00:00,4571,115.0,1
01:00:00,4574,4127.0,1
01:00:00,4574,320.0,1
01:00:00,4574,4127.0,1
01:00:00,4574,320.0,1
01:00:00,4574,320.0,1
01:00:00,4574,4127.0,1
01:00:00,4574,4127.0,1
01:00:00,4588,4571.0,1
01:00:00,4588,4571.0,1
01:00:00,4588,4571.0,1
01:00:00,4588,4571.0,1
01:00:00,4588,4571.0,1
01:00:00,4588,165.0,1
01:00:00,4588,4571.0,1
01:00:00,4588,165.0,1
01:00:00,4588,4571.0,1
01:00:00,4603,4603.0,1
01:00:00,4613,4308.0,1
01:00:00,4613,4308.0,1
01:00:00,4613,4308.0,1
01:00:00,4638,4638.0,1
01:00:00,4651,4346.0,1
01:00:00,4651,271.0,1
01:00:00,4651,271.0,1
01:00:00,4670,4346.0,1
01:00:00,4670,4346.0,1
01:00:00,4670,4346.0,1
01:00:00,4670,4346.0,1
01:00:00,4670,423.0,1
01:00:00,4673,4387.0,1
01:00:00,4673,337.0,1
01:00:00,4711,4387.0,1
01:00:00,4711,199.0,1
01:00:00,4718,4419.0,1
01:00:00,4718,4419.0,1
01:00:00,4724,4724.0,1
01:00:00,4802,4461.0,1
01:00:00,4802,247.0,1
01:00:00,4802,247.0,1
01:00:00,4843,4461.0,1
01:00:00,4843,247.0,1
01:00:00,4843,247.0,1
01:00:00,4890,4890.0,1
01:00:00,4957,4957.0,1
01:15:00,4978,4507.0,1
01:15:00,4978,220.0,1
01:15:00,4978,220.0,1
01:15:00,4978,4507.0,1
01:15:00,4978,220.0,1
01:15:00,4978,220.0,1
01:15:00,4978,4507.0,1
01:15:00,5003,4538.0,1
01:15:00,5003,38.0,1
01:15:00,5016,4538.0,1
01:15:00,5016,267.0,1
01:15:00,5017,4547.0,1
01:15:00,5017,4547.0,1
01:15:00,5024,58.0,1
01:15:00,5024,58.0,1
01:15:00,5024,4549.0,1
01:15:00,5040,98.0,1
01:15:00,5040,98.0,1
01:15:00,5040,4549.0,1
01:15:00,5040,4549.0,1
01:15:00,5040,4549.0,1
01:15:00,5063,4673.0,1
01:15:00,5063,4673.0,1
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5069,247.0,12
01:15:00,5075,4711.0,1
01:15:00,5075,99.0,1
01:15:00,5075,99.0,1
01:15:00,5075,99.0,1
01:15:00,5075,4711.0,1
01:15:00,5075,99.0,1
01:15:00,5075,4711.0,1
01:15:00,5092,5092.0,1
01:15:00,5105,4718.0,1
01:15:00,5105,4718.0,1
01:15:00,5105,4718.0,1
01:15:00,5130,5003.0,1
01:15:00,5130,35.0,1
01:15:00,5135,5003.0,1
01:15:00,5135,25.0,1
01:15:00,5147,5016.0,1
01:15:00,5147,173.0,1
01:15:00,5147,173.0,1
01:15:00,5169,5016.0,1
01:15:00,5177,5169.0,1
01:15:00,5189,5177.0,1
01:15:00,5189,5177.0,1
01:15:00,5189,172.0,1
01:15:00,5189,5177.0,1
01:15:00,5189,5177.0,1
01:15:00,5189,5177.0,1
01:15:00,5193,25.0,1
01:15:00,5193,5017.0,1
01:15:00,5205,5017.0,1
01:15:00,5214,5205.0,1
01:15:00,5233,257.0,1
01:15:00,5233,257.0,1
01:15:00,5233,5214.0,1
01:15:00,5244,5244.0,1
01:15:00,5247,28.0,1
01:15:00,5251,5247.0,1
01:15:00,5251,5247.0,1
01:15:00,5251,5247.0,1
01:15:00,5255,5063.0,1
01:15:00,5255,5063.0,1
01:15:00,5255,5063.0,1
01:15:00,5280,5130.0,1
01:15:00,5280,144.0,1
01:15:00,5290,5130.0,1
01:15:00,5290,5130.0,1
01:15:00,5290,25.0,1
01:15:00,5290,5130.0,1
01:15:00,5319,337.0,1
01:15:00,5330,5319.0,1
01:15:00,5330,5319.0,1
01:15:00,5341,5341.0,1
01:15:00,5345,257.0,1
01:15:00,5345,5135.0,1
01:15:00,5362,42.0,1
01:15:00,5392,5135.0,1
01:15:00,5392,5135.0,1
01:15:00,5402,140.0,1
01:15:00,5402,5362.0,1
01:15:00,5402,5362.0,1
01:15:00,5407,53.0,1
01:15:00,5407,53.0,1
01:15:00,5407,5193.0,1
01:15:00,5407,53.0,1
01:15:00,5440,327.0,1
01:15:00,5440,327.0,1
01:15:00,5440,5193.0,1
01:15:00,5440,5193.0,1
01:15:00,5440,5193.0,1
01:15:00,5466,5280.0,1
01:15:00,5466,28.0,1
01:15:00,5466,5280.0,1
01:15:00,5473,5473.0,1
01:15:00,5497,220.0,1
01:15:00,5497,5330.0,1
01:15:00,5497,220.0,1
01:15:00,5497,5330.0,1
01:15:00,5497,5330.0,1
01:15:00,5513,199.0,1
01:15:00,5513,199.0,1
01:15:00,5533,5533.0,1
01:15:00,5566,99.0,1
01:15:00,5581,5566.0,1
01:15:00,5589,59.0,1
01:15:00,5589,5581.0,1
01:15:00,5589,5581.0,1
01:15:00,5589,59.0,1
01:15:00,5591,5345.0,1
01:15:00,5591,5345.0,1
01:15:00,5591,5345.0,1
01:15:00,5591,300.0,1
01:30:00,5641,321.0,1
01:30:00,5643,5641.0,1
01:30:00,5643,226.0,1
01:30:00,5643,5641.0,1
01:30:00,5643,5641.0,1
01:30:00,5651,226.0,1
01:30:00,5651,226.0,1
01:30:00,5651,226.0,1
01:30:00,5651,5392.0,1
01:30:00,5656,5392.0,1
01:30:00,5666,284.0,1
01:30:00,5666,284.0,1
01:30:00,5681,321.0,1
01:30:00,5681,5656.0,1
01:30:00,5681,5656.0,1
01:30:00,5681,321.0,1
01:30:00,5681,5656.0,1
01:30:00,5688,5513.0,1
01:30:00,5688,5513.0,1
01:30:00,5706,160.0,1
01:30:00,5708,5706.0,1
01:30:00,5713,5708.0,1
01:30:00,5713,154.0,1
01:30:00,5723,38.0,1
01:30:00,5723,38.0,1
01:30:00,5740,5666.0,1
01:30:00,5740,5666.0,1
01:30:00,5740,424.0,1
01:30:00,5764,5688.0,1
01:30:00,5764,59.0,1
01:30:00,5764,59.0,1
01:30:00,5799,40.0,1
01:30:00,5808,5688.0,1
01:30:00,5808,5688.0,1
01:30:00,5808,321.0,1
01:30:00,5808,321.0,1
01:30:00,5808,5688.0,1
01:30:00,5808,321.0,1
01:30:00,5808,5688.0,1
01:30:00,5822,5799.0,1
01:30:00,5822,5799.0,1
01:30:00,5822,5799.0,1
01:30:00,5825,5825.0,1
01:30:00,5833,307.0,1
01:30:00,5833,307.0,1
01:30:00,5833,5713.0,1
01:30:00,5836,5713.0,1
01:30:00,5836,5713.0,1
01:30:00,5836,166.0,1
01:30:00,5840,133.0,1
01:30:00,5840,133.0,1
01:30:00,5840,133.0,1
01:30:00,5845,321.0,1
01:30:00,5873,5845.0,1
01:30:00,5892,5873.0,1
01:30:00,5922,5892.0,1
01:30:00,5934,5922.0,1
01:30:00,5934,59.0,1
01:30:00,5936,5936.0,1
01:30:00,5950,5723.0,1
01:30:00,5950,5723.0,1
01:30:00,5950,50.0,1
01:30:00,5952,5934.0,1
01:30:00,5952,5934.0,1
01:30:00,5990,5952.0,1
01:30:00,5990,5952.0,1
01:30:00,6006,284.0,1
01:30:00,6006,5990.0,1
01:30:00,6013,5990.0,1
01:30:00,6013,194.0,1
01:30:00,6013,5990.0,1
01:30:00,6013,5990.0,1
01:30:00,6013,5990.0,1
01:30:00,6013,194.0,1
01:30:00,6085,321.0,1
01:30:00,6085,6006.0,1
01:30:00,6085,6006.0,1
01:30:00,6085,321.0,1
01:30:00,6085,321.0,1
01:30:00,6085,6006.0,1
01:30:00,6085,6006.0,1
01:30:00,6085,6006.0,1
01:30:00,6114,6114.0,1
01:30:00,6142,53.0,1
01:45:00,6148,6142.0,1
01:45:00,6148,37.0,1
01:45:00,6148,6142.0,1
01:45:00,6151,6151.0,1
01:45:00,6153,1337.0,1
01:45:00,6153,58.0,1
01:45:00,6153,58.0,1
01:45:00,6154,255.0,1
01:45:00,6154,1337.0,1
01:45:00,6154,1337.0,1
01:45:00,6162,6162.0,1
01:45:00,6162,6162.0,1
01:45:00,6169,6169.0,1
01:45:00,6169,6169.0,1
01:45:00,6174,6174.0,1
01:45:00,6177,6177.0,1
01:45:00,6177,7.0,1
01:45:00,6179,6177.0,1
01:45:00,6181,39.0,1
01:45:00,6181,6179.0,1
01:45:00,6181,6179.0,1
01:45:00,6181,39.0,1
01:45:00,6182,1349.0,1
01:45:00,6182,1349.0,1
01:45:00,6182,255.0,1
01:45:00,6182,255.0,1
01:45:00,6182,1349.0,1
01:45:00,6182,1349.0,1
01:45:00,6182,255.0,1
01:45:00,6197,6197.0,1
01:45:00,6224,6224.0,1
01:45:00,6242,1409.0,1
01:45:00,6242,1409.0,1
01:45:00,6242,303.0,1
01:45:00,6242,303.0,1
01:45:00,6250,43.0,1
01:45:00,6250,1409.0,1
01:45:00,6250,43.0,1
01:45:00,6289,72.0,1
01:45:00,6296,6289.0,1
01:45:00,6296,6289.0,1
01:45:00,6302,2.0,1
01:45:00,6335,6302.0,1
01:45:00,6342,6335.0,1
01:45:00,6342,6335.0,1
01:45:00,6346,6296.0,1
01:45:00,6346,6296.0,1
01:45:00,6346,6296.0,1
01:45:00,6357,6357.0,1
01:45:00,6371,6342.0,1
01:45:00,6371,6342.0,1
01:45:00,6371,451.0,1
01:45:00,6371,6342.0,1
01:45:00,6371,451.0,1
01:45:00,6376,451.0,1
01:45:00,6381,451.0,1
01:45:00,6381,451.0,1
01:45:00,6381,6376.0,1
01:45:00,6381,6376.0,1
01:45:00,6405,6405.0,1
01:45:00,6405,321.0,1
01:45:00,6416,6405.0,1
01:45:00,6416,6405.0,1
01:45:00,6416,268.0,1
01:45:00,6444,329.0,1
01:45:00,6444,329.0,1
01:45:00,6444,329.0,1
01:45:00,6444,1493.0,1
01:45:00,6444,329.0,1
01:45:00,6450,1493.0,1
