15_min_interval,departure_station_id,chosen_arrival_station,ride
00:15:00,1463,623.0,1
00:15:00,1483,344.0,1
00:15:00,1483,1029.0,1
00:15:00,1483,344.0,1
00:15:00,1483,344.0,1
00:15:00,1483,344.0,1
00:15:00,1483,344.0,1
00:15:00,1493,1034.0,1
00:15:00,1493,474.0,1
00:15:00,1493,474.0,1
00:15:00,1497,43.0,1
00:15:00,1497,43.0,1
00:15:00,1497,43.0,1
00:15:00,1497,43.0,1
00:15:00,1497,43.0,1
00:15:00,1508,623.0,1
00:15:00,1511,43.0,1
00:15:00,1511,43.0,1
00:15:00,1511,43.0,1
00:15:00,1511,43.0,1
00:15:00,1511,43.0,1
00:15:00,1511,43.0,1
00:15:00,1511,43.0,1
00:15:00,1520,172.0,1
00:15:00,1520,172.0,1
00:15:00,1531,1111.0,1
00:15:00,1531,195.0,1
00:15:00,1531,195.0,1
00:15:00,1531,195.0,1
00:15:00,1548,52.0,1
00:15:00,1558,321.0,1
00:15:00,1558,321.0,1
00:15:00,1558,321.0,1
00:15:00,1558,321.0,1
00:15:00,1558,321.0,1
00:15:00,1558,321.0,1
00:15:00,1558,321.0,1
00:15:00,1583,26.0,1
00:15:00,1583,26.0,1
00:15:00,1593,145.0,1
00:15:00,1593,145.0,1
00:15:00,1593,145.0,1
00:15:00,1593,145.0,1
00:15:00,1593,145.0,1
00:15:00,1593,145.0,1
00:15:00,1593,145.0,1
00:15:00,1614,145.0,1
00:15:00,1614,1237.0,1
00:15:00,1614,145.0,1
00:15:00,1614,145.0,1
00:15:00,1634,349.0,1
00:15:00,1634,349.0,1
00:15:00,1657,602.0,1
00:15:00,1657,602.0,1
00:15:00,1657,602.0,1
00:15:00,1677,326.0,1
00:15:00,1743,291.0,1
00:15:00,1743,291.0,1
00:15:00,1748,1260.0,1
00:15:00,1748,195.0,1
00:15:00,1748,195.0,1
00:15:00,1748,195.0,1
00:15:00,1748,195.0,1
00:15:00,1748,195.0,1
00:15:00,1748,1260.0,1
00:15:00,1748,195.0,1
00:15:00,1748,195.0,1
00:15:00,1755,245.0,1
00:15:00,1762,106.0,1
00:15:00,1762,106.0,1
00:15:00,1762,106.0,1
00:15:00,1775,106.0,1
00:15:00,1775,106.0,1
00:15:00,1775,106.0,1
00:15:00,1775,106.0,1
00:15:00,1775,106.0,1
00:15:00,1779,5.0,1
00:15:00,1779,1315.0,1
00:15:00,1791,52.0,1
00:15:00,1791,52.0,1
00:15:00,1798,125.0,1
00:15:00,1798,125.0,1
00:15:00,1798,125.0,1
00:15:00,1798,125.0,1
00:15:00,1804,43.0,1
00:15:00,1811,256.0,1
00:15:00,1811,1357.0,1
00:15:00,1811,1357.0,1
00:15:00,1811,1357.0,1
00:15:00,1811,1357.0,1
00:15:00,1811,256.0,1
00:15:00,1811,256.0,1
00:15:00,1811,256.0,1
00:15:00,1821,1383.0,1
00:15:00,1821,251.0,1
00:15:00,1821,251.0,1
00:15:00,1821,1383.0,1
00:15:00,1821,251.0,1
00:15:00,1821,251.0,1
00:15:00,1866,40.0,1
00:15:00,1866,40.0,1
00:15:00,1967,1409.0,1
00:15:00,1967,280.0,1
00:15:00,1976,152.0,1
00:15:00,1976,1444.0,1
00:15:00,1976,152.0,1
00:15:00,1976,152.0,1
00:15:00,2009,1448.0,1
00:15:00,2009,254.0,1
00:15:00,2009,254.0,1
00:15:00,2009,254.0,1
00:15:00,2009,254.0,1
00:15:00,2054,37.0,1
00:15:00,2054,37.0,1
00:15:00,2054,37.0,1
00:15:00,2054,37.0,1
00:15:00,2054,37.0,1
00:15:00,2054,37.0,1
00:15:00,2054,37.0,1
00:15:00,2076,337.0,1
00:15:00,2095,1461.0,1
00:15:00,2095,152.0,1
00:15:00,2095,152.0,1
00:15:00,2095,152.0,1
00:15:00,2166,223.0,1
00:15:00,2166,223.0,1
00:15:00,2166,223.0,1
00:15:00,2166,223.0,1
00:15:00,2166,223.0,1
00:15:00,2166,223.0,1
00:15:00,2189,197.0,1
00:15:00,2189,197.0,1
00:15:00,2189,197.0,1
00:15:00,2189,1463.0,1
00:15:00,2189,1463.0,1
00:15:00,2189,1463.0,1
00:15:00,2203,313.0,1
00:15:00,2203,313.0,1
00:15:00,2203,313.0,1
00:15:00,2203,313.0,1
00:15:00,2225,1508.0,1
00:15:00,2245,245.0,1
00:15:00,2299,5.0,1
00:15:00,2313,2.0,1
00:15:00,2313,1548.0,1
00:15:00,2313,2.0,1
00:15:00,2314,465.0,1
00:15:00,2314,465.0,1
00:15:00,2314,465.0,1
00:15:00,2368,145.0,1
00:15:00,2368,145.0,1
00:15:00,2368,145.0,1
00:15:00,2368,1677.0,1
00:15:00,2379,54.0,1
00:15:00,2379,1755.0,1
00:15:00,2384,326.0,1
00:15:00,2384,326.0,1
00:15:00,2384,326.0,1
00:15:00,2384,326.0,1
00:15:00,2404,1804.0,1
00:15:00,2404,199.0,1
00:30:00,2435,110.0,1
00:30:00,2435,110.0,1
00:30:00,2435,110.0,1
00:30:00,2460,302.0,1
00:30:00,2460,302.0,1
00:30:00,2471,256.0,1
00:30:00,2476,463.0,1
00:30:00,2476,463.0,1
00:30:00,2476,2076.0,1
00:30:00,2477,5.0,1
00:30:00,2480,84.0,1
00:30:00,2480,2225.0,1
00:30:00,2487,3.0,1
00:30:00,2494,272.0,1
00:30:00,2494,272.0,1
00:30:00,2495,173.0,1
00:30:00,2495,173.0,1
00:30:00,2505,291.0,1
00:30:00,2515,57.0,1
00:30:00,2549,123.0,1
00:30:00,2556,53.0,1
00:30:00,2580,224.0,1
00:30:00,2580,2245.0,1
00:30:00,2584,273.0,1
00:30:00,2584,273.0,1
00:30:00,2584,2299.0,1
00:30:00,2584,2299.0,1
00:30:00,2584,273.0,1
00:30:00,2584,2299.0,1
00:30:00,2584,273.0,1
00:30:00,2592,623.0,1
00:30:00,2592,623.0,1
00:30:00,2592,623.0,1
00:30:00,2592,623.0,1
00:30:00,2592,623.0,1
00:30:00,2592,2471.0,1
00:30:00,2593,176.0,1
00:30:00,2598,3.0,1
00:30:00,2598,176.0,1
00:30:00,2598,3.0,1
00:30:00,2609,299.0,1
00:30:00,2615,302.0,1
00:30:00,2615,2477.0,1
00:30:00,2617,299.0,1
00:30:00,2617,299.0,1
00:30:00,2617,2487.0,1
00:30:00,2617,299.0,1
00:30:00,2617,2487.0,1
00:30:00,2617,2487.0,1
00:30:00,2660,3.0,1
00:30:00,2660,3.0,1
00:30:00,2669,337.0,1
00:30:00,2669,337.0,1
00:30:00,2669,337.0,1
00:30:00,2669,337.0,1
00:30:00,2669,337.0,1
00:30:00,2679,89.0,1
00:30:00,2679,89.0,1
00:30:00,2679,89.0,1
00:30:00,2712,268.0,1
00:30:00,2712,268.0,1
00:30:00,2712,268.0,1
00:30:00,2712,268.0,1
00:30:00,2712,268.0,1
00:30:00,2731,76.0,1
00:30:00,2748,28.0,1
00:30:00,2761,2505.0,1
00:30:00,2761,115.0,1
00:30:00,2761,115.0,1
00:30:00,2761,2505.0,1
00:30:00,2778,623.0,1
00:30:00,2823,106.0,1
00:30:00,2836,2515.0,1
00:30:00,2836,152.0,1
00:30:00,2842,623.0,1
00:30:00,2842,623.0,1
00:30:00,2842,623.0,1
00:30:00,2864,268.0,1
00:30:00,2864,268.0,1
00:30:00,2864,2549.0,1
00:30:00,2870,144.0,1
00:30:00,2870,144.0,1
00:30:00,2870,144.0,1
00:30:00,2871,2556.0,1
00:30:00,2873,53.0,1
00:30:00,2887,3.0,1
00:30:00,2892,47.0,1
00:30:00,2892,47.0,1
00:30:00,2904,30.0,1
00:30:00,2908,426.0,1
00:30:00,2908,426.0,1
00:30:00,2908,426.0,1
00:30:00,2908,426.0,1
00:30:00,2927,623.0,1
00:30:00,2927,623.0,1
00:30:00,3019,115.0,1
00:30:00,3019,2593.0,1
00:30:00,3019,115.0,1
00:30:00,3019,115.0,1
00:30:00,3019,115.0,1
00:30:00,3043,268.0,1
00:30:00,3054,199.0,1
00:30:00,3054,199.0,1
00:30:00,3054,2609.0,1
00:30:00,3055,40.0,1
00:30:00,3055,2731.0,1
00:30:00,3055,40.0,1
00:30:00,3055,40.0,1
00:30:00,3055,40.0,1
00:30:00,3055,40.0,1
00:30:00,3055,40.0,1
00:30:00,3065,106.0,1
00:30:00,3065,106.0,1
00:30:00,3114,43.0,1
00:30:00,3137,199.0,1
00:30:00,3148,90.0,1
00:30:00,3148,2748.0,1
00:30:00,3165,89.0,1
00:30:00,3165,89.0,1
00:30:00,3165,89.0,1
00:30:00,3165,89.0,1
00:30:00,3165,89.0,1
00:30:00,3165,89.0,1
00:30:00,3177,490.0,1
00:30:00,3185,199.0,1
00:30:00,3185,199.0,1
00:30:00,3225,174.0,1
00:30:00,3301,172.0,1
00:30:00,3303,2778.0,1
00:30:00,3315,145.0,1
00:30:00,3327,321.0,1
00:30:00,3373,181.0,1
00:30:00,3375,255.0,1
00:30:00,3375,255.0,1
00:30:00,3375,255.0,1
00:30:00,3375,2823.0,1
00:30:00,3375,255.0,1
00:45:00,3420,93.0,1
00:45:00,3420,93.0,1
00:45:00,3420,2871.0,1
00:45:00,3420,93.0,1
00:45:00,3420,93.0,1
00:45:00,3420,93.0,1
00:45:00,3458,2873.0,1
00:45:00,3458,59.0,1
00:45:00,3471,41.0,1
00:45:00,3475,39.0,1
00:45:00,3475,39.0,1
00:45:00,3475,39.0,1
00:45:00,3493,623.0,1
00:45:00,3493,2887.0,1
00:45:00,3493,623.0,1
00:45:00,3493,623.0,1
00:45:00,3493,623.0,1
00:45:00,3493,623.0,1
00:45:00,3493,623.0,1
00:45:00,3497,354.0,1
00:45:00,3497,354.0,1
00:45:00,3497,354.0,1
00:45:00,3497,354.0,1
00:45:00,3497,2904.0,1
00:45:00,3497,2904.0,1
00:45:00,3550,85.0,1
00:45:00,3550,85.0,1
00:45:00,3550,85.0,1
00:45:00,3550,85.0,1
00:45:00,3550,3043.0,1
00:45:00,3570,121.0,1
00:45:00,3577,245.0,1
00:45:00,3583,199.0,1
00:45:00,3583,199.0,1
00:45:00,3601,268.0,1
00:45:00,3601,268.0,1
00:45:00,3601,268.0,1
00:45:00,3601,268.0,1
00:45:00,3611,623.0,1
00:45:00,3611,623.0,1
00:45:00,3632,673.0,1
00:45:00,3646,321.0,1
00:45:00,3651,3114.0,1
00:45:00,3658,320.0,1
00:45:00,3658,3137.0,1
00:45:00,3681,121.0,1
00:45:00,3694,144.0,1
00:45:00,3711,211.0,1
00:45:00,3711,211.0,1
00:45:00,3711,211.0,1
00:45:00,3711,211.0,1
00:45:00,3711,211.0,1
00:45:00,3711,211.0,1
00:45:00,3722,212.0,1
00:45:00,3728,211.0,1
00:45:00,3728,211.0,1
00:45:00,3728,211.0,1
00:45:00,3728,3177.0,1
00:45:00,3728,211.0,1
00:45:00,3728,211.0,1
00:45:00,3768,268.0,1
00:45:00,3779,182.0,1
00:45:00,3779,182.0,1
00:45:00,3790,54.0,1
00:45:00,3790,3225.0,1
00:45:00,3797,3301.0,1
00:45:00,3797,321.0,1
00:45:00,3820,41.0,1
00:45:00,3824,212.0,1
00:45:00,3884,212.0,1
00:45:00,3886,333.0,1
00:45:00,3892,268.0,1
00:45:00,3892,3303.0,1
00:45:00,3892,268.0,1
00:45:00,3895,17.0,1
00:45:00,3903,90.0,1
00:45:00,3903,90.0,1
00:45:00,3903,90.0,1
00:45:00,3903,90.0,1
00:45:00,3922,41.0,1
00:45:00,3922,3315.0,1
00:45:00,3922,41.0,1
00:45:00,3922,41.0,1
00:45:00,3922,3315.0,1
00:45:00,3935,3327.0,1
00:45:00,3968,245.0,1
00:45:00,3968,245.0,1
00:45:00,4022,505.0,1
00:45:00,4026,39.0,1
00:45:00,4026,39.0,1
00:45:00,4026,39.0,1
00:45:00,4026,39.0,1
00:45:00,4026,39.0,1
00:45:00,4026,39.0,1
00:45:00,4093,121.0,1
00:45:00,4093,121.0,1
00:45:00,4093,121.0,1
00:45:00,4127,306.0,1
00:45:00,4129,212.0,1
00:45:00,4129,212.0,1
00:45:00,4129,212.0,1
00:45:00,4153,211.0,1
00:45:00,4235,144.0,1
00:45:00,4235,3373.0,1
00:45:00,4235,144.0,1
01:00:00,4278,257.0,1
01:00:00,4297,271.0,1
01:00:00,4297,271.0,1
01:00:00,4307,294.0,1
01:00:00,4307,294.0,1
01:00:00,4308,286.0,1
01:00:00,4308,286.0,1
01:00:00,4308,286.0,1
01:00:00,4308,286.0,1
01:00:00,4308,286.0,1
01:00:00,4308,286.0,1
01:00:00,4346,223.0,1
01:00:00,4363,211.0,1
01:00:00,4363,211.0,1
01:00:00,4387,416.0,1
01:00:00,4387,416.0,1
01:00:00,4387,3471.0,1
01:00:00,4394,3570.0,1
01:00:00,4407,52.0,1
01:00:00,4407,3577.0,1
01:00:00,4419,115.0,1
01:00:00,4424,247.0,1
01:00:00,4424,247.0,1
01:00:00,4424,247.0,1
01:00:00,4424,247.0,1
01:00:00,4429,43.0,1
01:00:00,4429,3632.0,1
01:00:00,4442,298.0,1
01:00:00,4442,298.0,1
01:00:00,4454,247.0,1
01:00:00,4465,346.0,1
01:00:00,4465,3646.0,1
01:00:00,4465,346.0,1
01:00:00,4487,110.0,1
01:00:00,4487,110.0,1
01:00:00,4487,110.0,1
01:00:00,4538,3651.0,1
01:00:00,4538,140.0,1
01:00:00,4541,188.0,1
01:00:00,4547,43.0,1
01:00:00,4556,3681.0,1
01:00:00,4574,416.0,1
01:00:00,4574,416.0,1
01:00:00,4588,43.0,1
01:00:00,4588,43.0,1
01:00:00,4588,43.0,1
01:00:00,4588,43.0,1
01:00:00,4588,43.0,1
01:00:00,4588,3694.0,1
01:00:00,4588,43.0,1
01:00:00,4588,3694.0,1
01:00:00,4603,199.0,1
01:00:00,4603,3722.0,1
01:00:00,4613,13.0,1
01:00:00,4613,13.0,1
01:00:00,4619,3768.0,1
01:00:00,4638,3820.0,1
01:00:00,4638,98.0,1
01:00:00,4645,355.0,1
01:00:00,4651,3824.0,1
01:00:00,4670,199.0,1
01:00:00,4670,3884.0,1
01:00:00,4670,199.0,1
01:00:00,4673,416.0,1
01:00:00,4673,416.0,1
01:00:00,4684,306.0,1
01:00:00,4689,3886.0,1
01:00:00,4711,140.0,1
01:00:00,4711,140.0,1
01:00:00,4711,140.0,1
01:00:00,4718,284.0,1
01:00:00,4718,284.0,1
01:00:00,4724,182.0,1
01:00:00,4724,3895.0,1
01:00:00,4764,664.0,1
01:00:00,4775,3935.0,1
01:00:00,4775,165.0,1
01:00:00,4802,4022.0,1
01:00:00,4802,42.0,1
01:00:00,4843,250.0,1
01:00:00,4843,250.0,1
01:00:00,4890,4127.0,1
01:00:00,4940,346.0,1
01:00:00,4940,346.0,1
01:00:00,4940,346.0,1
01:00:00,4957,223.0,1
01:15:00,4978,4153.0,1
01:15:00,4978,5.0,1
01:15:00,4978,5.0,1
01:15:00,4989,140.0,1
01:15:00,5003,300.0,1
01:15:00,5003,300.0,1
01:15:00,5003,300.0,1
01:15:00,5016,4278.0,1
01:15:00,5017,4346.0,1
01:15:00,5024,144.0,1
01:15:00,5024,144.0,1
01:15:00,5024,144.0,1
01:15:00,5024,144.0,1
01:15:00,5024,144.0,1
01:15:00,5040,117.0,1
01:15:00,5040,117.0,1
01:15:00,5040,117.0,1
01:15:00,5040,117.0,1
01:15:00,5045,53.0,1
01:15:00,5063,4394.0,1
01:15:00,5063,24.0,1
01:15:00,5063,4394.0,1
01:15:00,5063,24.0,1
01:15:00,5069,4419.0,1
01:15:00,5069,172.0,1
01:15:00,5069,172.0,1
01:15:00,5069,172.0,1
01:15:00,5069,4419.0,1
01:15:00,5069,172.0,1
01:15:00,5069,172.0,1
01:15:00,5069,172.0,1
01:15:00,5075,220.0,1
01:15:00,5075,220.0,1
01:15:00,5089,42.0,1
01:15:00,5089,42.0,1
01:15:00,5089,42.0,1
01:15:00,5092,61.0,1
01:15:00,5105,38.0,1
01:15:00,5105,38.0,1
01:15:00,5105,38.0,1
01:15:00,5125,57.0,1
01:15:00,5130,4454.0,1
01:15:00,5130,61.0,1
01:15:00,5130,4454.0,1
01:15:00,5135,337.0,1
01:15:00,5135,337.0,1
01:15:00,5135,337.0,1
01:15:00,5147,4541.0,1
01:15:00,5147,140.0,1
01:15:00,5147,4541.0,1
01:15:00,5147,140.0,1
01:15:00,5169,98.0,1
01:15:00,5169,98.0,1
01:15:00,5169,98.0,1
01:15:00,5169,98.0,1
01:15:00,5169,98.0,1
01:15:00,5177,144.0,1
01:15:00,5189,53.0,1
01:15:00,5193,24.0,1
01:15:00,5193,24.0,1
01:15:00,5193,24.0,1
01:15:00,5193,4547.0,1
01:15:00,5205,267.0,1
01:15:00,5205,267.0,1
01:15:00,5233,98.0,1
01:15:00,5240,597.0,1
01:15:00,5244,56.0,1
01:15:00,5244,56.0,1
01:15:00,5244,56.0,1
01:15:00,5244,56.0,1
01:15:00,5244,56.0,1
01:15:00,5247,600.0,1
01:15:00,5251,5.0,1
01:15:00,5251,5.0,1
01:15:00,5251,4556.0,1
01:15:00,5251,5.0,1
01:15:00,5280,623.0,1
01:15:00,5280,623.0,1
01:15:00,5290,287.0,1
01:15:00,5290,4619.0,1
01:15:00,5290,4619.0,1
01:15:00,5309,53.0,1
01:15:00,5309,53.0,1
01:15:00,5319,5.0,1
01:15:00,5337,25.0,1
01:15:00,5345,117.0,1
01:15:00,5362,43.0,1
01:15:00,5362,43.0,1
01:15:00,5392,25.0,1
01:15:00,5392,25.0,1
01:15:00,5392,4645.0,1
01:15:00,5392,25.0,1
01:15:00,5392,25.0,1
01:15:00,5402,267.0,1
01:15:00,5402,267.0,1
01:15:00,5402,4651.0,1
01:15:00,5407,53.0,1
01:15:00,5412,267.0,1
01:15:00,5412,267.0,1
01:15:00,5412,267.0,1
01:15:00,5412,4684.0,1
01:15:00,5412,4684.0,1
01:15:00,5440,106.0,1
01:15:00,5440,106.0,1
01:15:00,5466,226.0,1
01:15:00,5466,226.0,1
01:15:00,5466,226.0,1
01:15:00,5466,4689.0,1
01:15:00,5466,226.0,1
01:15:00,5497,4764.0,1
01:15:00,5497,43.0,1
01:15:00,5497,43.0,1
01:15:00,5497,43.0,1
01:15:00,5497,4764.0,1
01:15:00,5497,43.0,1
01:15:00,5533,310.0,1
01:15:00,5533,310.0,1
01:15:00,5566,53.0,1
01:15:00,5589,27.0,1
01:15:00,5589,27.0,1
01:15:00,5589,27.0,1
01:15:00,5589,27.0,1
01:15:00,5591,113.0,1
01:15:00,5591,4890.0,1
01:15:00,5604,35.0,1
01:30:00,5641,145.0,1
01:30:00,5641,145.0,1
01:30:00,5643,4957.0,1
01:30:00,5643,300.0,1
01:30:00,5643,300.0,1
01:30:00,5643,300.0,1
01:30:00,5643,4957.0,1
01:30:00,5651,59.0,1
01:30:00,5656,4989.0,1
01:30:00,5656,87.0,1
01:30:00,5666,300.0,1
01:30:00,5681,260.0,1
01:30:00,5681,260.0,1
01:30:00,5681,260.0,1
01:30:00,5681,260.0,1
01:30:00,5688,154.0,1
01:30:00,5688,154.0,1
01:30:00,5708,5016.0,1
01:30:00,5713,5017.0,1
01:30:00,5713,145.0,1
01:30:00,5713,145.0,1
01:30:00,5740,337.0,1
01:30:00,5764,5045.0,1
01:30:00,5764,50.0,1
01:30:00,5764,50.0,1
01:30:00,5782,226.0,1
01:30:00,5782,226.0,1
01:30:00,5782,226.0,1
01:30:00,5782,226.0,1
01:30:00,5782,226.0,1
01:30:00,5799,321.0,1
01:30:00,5799,321.0,1
01:30:00,5808,5092.0,1
01:30:00,5808,5092.0,1
01:30:00,5808,5092.0,1
01:30:00,5808,57.0,1
01:30:00,5808,57.0,1
01:30:00,5808,57.0,1
01:30:00,5808,57.0,1
01:30:00,5808,57.0,1
01:30:00,5808,57.0,1
01:30:00,5822,319.0,1
01:30:00,5833,499.0,1
01:30:00,5833,5125.0,1
01:30:00,5836,255.0,1
01:30:00,5840,26.0,1
01:30:00,5840,5177.0,1
01:30:00,5840,26.0,1
01:30:00,5840,5177.0,1
01:30:00,5840,26.0,1
01:30:00,5845,300.0,1
01:30:00,5845,5189.0,1
01:30:00,5845,300.0,1
01:30:00,5845,300.0,1
01:30:00,5845,5189.0,1
01:30:00,5845,300.0,1
01:30:00,5848,59.0,1
01:30:00,5892,43.0,1
01:30:00,5922,50.0,1
01:30:00,5922,5233.0,1
01:30:00,5934,300.0,1
01:30:00,5936,40.0,1
01:30:00,5950,166.0,1
01:30:00,5950,166.0,1
01:30:00,5950,5240.0,1
01:30:00,5950,166.0,1
01:30:00,5952,33.0,1
01:30:00,5957,321.0,1
01:30:00,5957,321.0,1
01:30:00,5990,628.0,1
01:30:00,5990,628.0,1
01:30:00,5990,5247.0,1
01:30:00,5990,628.0,1
01:30:00,6013,226.0,1
01:30:00,6013,226.0,1
01:30:00,6013,226.0,1
01:30:00,6013,226.0,1
01:30:00,6013,226.0,1
01:30:00,6013,226.0,1
01:30:00,6013,226.0,1
01:30:00,6085,5319.0,1
01:30:00,6085,499.0,1
01:30:00,6085,499.0,1
01:30:00,6085,499.0,1
01:30:00,6114,321.0,1
01:45:00,6147,5337.0,1
01:45:00,6148,5345.0,1
01:45:00,6148,321.0,1
01:45:00,6148,321.0,1
01:45:00,6151,37.0,1
01:45:00,6151,5407.0,1
01:45:00,6153,257.0,1
01:45:00,6153,257.0,1
01:45:00,6174,340.0,1
01:45:00,6179,255.0,1
01:45:00,6179,255.0,1
01:45:00,6181,296.0,1
01:45:00,6181,296.0,1
01:45:00,6181,296.0,1
01:45:00,6181,296.0,1
01:45:00,6181,296.0,1
01:45:00,6182,2.0,1
01:45:00,6182,2.0,1
01:45:00,6182,5566.0,1
01:45:00,6182,2.0,1
01:45:00,6182,2.0,1
01:45:00,6197,98.0,1
01:45:00,6203,5604.0,1
01:45:00,6203,263.0,1
01:45:00,6224,263.0,1
01:45:00,6232,98.0,1
01:45:00,6242,74.0,1
01:45:00,6242,74.0,1
01:45:00,6242,74.0,1
01:45:00,6242,74.0,1
01:45:00,6243,220.0,1
01:45:00,6243,5651.0,1
01:45:00,6289,268.0,1
01:45:00,6289,268.0,1
01:45:00,6289,268.0,1
01:45:00,6296,2.0,1
01:45:00,6302,37.0,1
01:45:00,6342,270.0,1
01:45:00,6342,270.0,1
01:45:00,6346,37.0,1
01:45:00,6358,39.0,1
01:45:00,6358,39.0,1
01:45:00,6371,303.0,1
01:45:00,6371,303.0,1
01:45:00,6371,303.0,1
01:45:00,6371,303.0,1
01:45:00,6376,5666.0,1
01:45:00,6376,43.0,1
01:45:00,6376,43.0,1
01:45:00,6381,465.0,1
01:45:00,6381,465.0,1
01:45:00,6416,627.0,1
01:45:00,6416,627.0,1
01:45:00,6416,5708.0,1
01:45:00,6444,255.0,1
01:45:00,6450,5740.0,1
01:45:00,6450,424.0,1
01:45:00,6453,672.0,1
01:45:00,6465,113.0,1
01:45:00,6465,5822.0,1
01:45:00,6465,113.0,1
01:45:00,6465,113.0,1
01:45:00,6466,220.0,1
01:45:00,6466,220.0,1
01:45:00,6478,5836.0,1
01:45:00,6478,5836.0,1
01:45:00,6499,5848.0,1
01:45:00,6517,451.0,1
01:45:00,6517,451.0,1
01:45:00,6520,451.0,1
01:45:00,6520,451.0,1
01:45:00,6520,451.0,1
01:45:00,6520,451.0,1
01:45:00,6532,220.0,1
01:45:00,6566,39.0,1
01:45:00,6566,39.0,1
01:45:00,6567,300.0,1
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6577,255.0,12
01:45:00,6607,5892.0,1
01:45:00,6607,5892.0,1
01:45:00,6616,98.0,1
01:45:00,6627,173.0,1
02:00:00,6651,2.0,1
02:00:00,6659,511.0,1
02:00:00,6659,511.0,1
02:00:00,6665,176.0,1
02:00:00,6665,176.0,1
02:00:00,6670,125.0,1
02:00:00,6670,125.0,1
02:00:00,6670,5934.0,1
02:00:00,6670,125.0,1
02:00:00,6670,125.0,1
02:00:00,6670,125.0,1
02:00:00,6670,125.0,1
02:00:00,6670,125.0,1
02:00:00,6672,632.0,1
02:00:00,6672,632.0,1
02:00:00,6681,5936.0,1
02:00:00,6681,26.0,1
02:00:00,6681,26.0,1
02:00:00,6693,24.0,1
02:00:00,6693,24.0,1
02:00:00,6693,24.0,1
02:00:00,6697,176.0,1
