15_min_interval,departure_station_id,chosen_arrival_station,ride
00:15:00,1593,1593.0,1
00:15:00,1593,1593.0,1
00:15:00,1593,1593.0,1
00:15:00,1593,1593.0,1
00:15:00,1609,1609.0,1
00:15:00,1614,1614.0,1
00:15:00,1614,1614.0,1
00:15:00,1657,1657.0,1
00:15:00,1657,1657.0,1
00:15:00,1677,1677.0,1
00:15:00,1743,1743.0,1
00:15:00,1743,1743.0,1
00:15:00,1743,1743.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1748,1748.0,1
00:15:00,1755,1755.0,1
00:15:00,1755,1755.0,1
00:15:00,1755,1755.0,1
00:15:00,1755,1755.0,1
00:15:00,1762,1762.0,1
00:15:00,1762,1762.0,1
00:15:00,1762,1762.0,1
00:15:00,1762,1762.0,1
00:15:00,1762,1762.0,1
00:15:00,1775,1775.0,1
00:15:00,1775,1775.0,1
00:15:00,1775,1775.0,1
00:15:00,1775,1775.0,1
00:15:00,1779,1779.0,1
00:15:00,1798,1798.0,1
00:15:00,1804,1804.0,1
00:15:00,1804,1804.0,1
00:15:00,1811,1811.0,1
00:15:00,1811,1811.0,1
00:15:00,1811,1811.0,1
00:15:00,1811,1811.0,1
00:15:00,1811,1811.0,1
00:15:00,1821,1821.0,1
00:15:00,1821,1821.0,1
00:15:00,1821,1821.0,1
00:15:00,1821,1821.0,1
00:15:00,1821,1821.0,1
00:15:00,1821,1821.0,1
00:15:00,1869,1869.0,1
00:15:00,1875,1875.0,1
00:15:00,1967,1967.0,1
00:15:00,1976,1976.0,1
00:15:00,1999,1999.0,1
00:15:00,2009,2009.0,1
00:15:00,2009,2009.0,1
00:15:00,2009,2009.0,1
00:15:00,2009,2009.0,1
00:15:00,2009,2009.0,1
00:15:00,2009,2009.0,1
00:15:00,2046,2046.0,1
00:15:00,2046,2046.0,1
00:15:00,2046,2046.0,1
00:15:00,2054,2054.0,1
00:15:00,2076,2076.0,1
00:15:00,2076,2076.0,1
00:15:00,2076,2076.0,1
00:15:00,2076,2076.0,1
00:15:00,2076,2076.0,1
00:15:00,2076,2076.0,1
00:15:00,2095,2095.0,1
00:15:00,2106,2106.0,1
00:15:00,2106,2106.0,1
00:15:00,2106,2106.0,1
00:15:00,2162,2162.0,1
00:15:00,2162,2162.0,1
00:15:00,2166,2166.0,1
00:15:00,2166,2166.0,1
00:15:00,2189,2189.0,1
00:15:00,2189,2189.0,1
00:15:00,2189,2189.0,1
00:15:00,2203,2203.0,1
00:15:00,2203,2203.0,1
00:15:00,2203,2203.0,1
00:15:00,2203,2203.0,1
00:15:00,2205,2205.0,1
00:15:00,2245,2245.0,1
00:15:00,2245,2245.0,1
00:15:00,2299,2299.0,1
00:15:00,2299,2299.0,1
00:15:00,2368,2368.0,1
00:15:00,2368,2368.0,1
00:15:00,2379,2379.0,1
00:15:00,2384,2384.0,1
00:15:00,2384,2384.0,1
00:15:00,2384,2384.0,1
00:15:00,2384,2384.0,1
00:15:00,2404,2404.0,1
00:15:00,2404,2404.0,1
00:30:00,2435,2435.0,1
00:30:00,2435,2435.0,1
00:30:00,2460,2460.0,1
00:30:00,2460,2460.0,1
00:30:00,2460,2460.0,1
00:30:00,2460,2460.0,1
00:30:00,2460,2460.0,1
00:30:00,2476,2476.0,1
00:30:00,2476,2476.0,1
00:30:00,2476,2476.0,1
00:30:00,2480,2480.0,1
00:30:00,2480,2480.0,1
00:30:00,2487,2487.0,1
00:30:00,2487,2487.0,1
00:30:00,2487,2487.0,1
00:30:00,2494,2494.0,1
00:30:00,2494,2494.0,1
00:30:00,2495,2495.0,1
00:30:00,2515,2515.0,1
00:30:00,2515,2515.0,1
00:30:00,2515,2515.0,1
00:30:00,2549,2549.0,1
00:30:00,2549,2549.0,1
00:30:00,2580,2580.0,1
00:30:00,2584,2584.0,1
00:30:00,2584,2584.0,1
00:30:00,2584,2584.0,1
00:30:00,2584,2584.0,1
00:30:00,2592,2592.0,1
00:30:00,2592,2592.0,1
00:30:00,2592,2592.0,1
00:30:00,2593,2593.0,1
00:30:00,2598,2598.0,1
00:30:00,2598,2598.0,1
00:30:00,2598,2598.0,1
00:30:00,2598,2598.0,1
00:30:00,2598,2598.0,1
00:30:00,2615,2615.0,1
00:30:00,2615,2615.0,1
00:30:00,2617,2617.0,1
00:30:00,2617,2617.0,1
00:30:00,2617,2617.0,1
00:30:00,2617,2617.0,1
00:30:00,2617,2617.0,1
00:30:00,2617,2617.0,1
00:30:00,2635,2635.0,1
00:30:00,2643,2643.0,1
00:30:00,2660,2660.0,1
00:30:00,2660,2660.0,1
00:30:00,2660,2660.0,1
00:30:00,2660,2660.0,1
00:30:00,2669,2669.0,1
00:30:00,2669,2669.0,1
00:30:00,2679,2679.0,1
00:30:00,2679,2679.0,1
00:30:00,2679,2679.0,1
00:30:00,2679,2679.0,1
00:30:00,2712,2712.0,1
00:30:00,2712,2712.0,1
00:30:00,2712,2712.0,1
00:30:00,2738,2738.0,1
00:30:00,2748,2748.0,1
00:30:00,2752,2752.0,1
00:30:00,2761,2761.0,1
00:30:00,2778,2778.0,1
00:30:00,2836,2836.0,1
00:30:00,2836,2836.0,1
00:30:00,2836,2836.0,1
00:30:00,2870,2870.0,1
00:30:00,2870,2870.0,1
00:30:00,2870,2870.0,1
00:30:00,2870,2870.0,1
00:30:00,2870,2870.0,1
00:30:00,2871,2871.0,1
00:30:00,2871,2871.0,1
00:30:00,2873,2873.0,1
00:30:00,2873,2873.0,1
00:30:00,2873,2873.0,1
00:30:00,2887,2887.0,1
00:30:00,2887,2887.0,1
00:30:00,2892,2892.0,1
00:30:00,2908,2908.0,1
00:30:00,2908,2908.0,1
00:30:00,2927,2927.0,1
00:30:00,2927,2927.0,1
00:30:00,2951,2951.0,1
00:30:00,2951,2951.0,1
00:30:00,2951,2951.0,1
00:30:00,2981,2981.0,1
00:30:00,3015,3015.0,1
00:30:00,3019,3019.0,1
00:30:00,3019,3019.0,1
00:30:00,3019,3019.0,1
00:30:00,3019,3019.0,1
00:30:00,3019,3019.0,1
00:30:00,3033,3033.0,1
00:30:00,3033,3033.0,1
00:30:00,3033,3033.0,1
00:30:00,3033,3033.0,1
00:30:00,3043,3043.0,1
00:30:00,3043,3043.0,1
00:30:00,3043,3043.0,1
00:30:00,3043,3043.0,1
00:30:00,3043,3043.0,1
00:30:00,3043,3043.0,1
00:30:00,3054,3054.0,1
00:30:00,3055,3055.0,1
00:30:00,3055,3055.0,1
00:30:00,3055,3055.0,1
00:30:00,3055,3055.0,1
00:30:00,3055,3055.0,1
00:30:00,3055,3055.0,1
00:30:00,3055,3055.0,1
00:30:00,3065,3065.0,1
00:30:00,3137,3137.0,1
00:30:00,3148,3148.0,1
00:30:00,3148,3148.0,1
00:30:00,3148,3148.0,1
00:30:00,3148,3148.0,1
00:30:00,3148,3148.0,1
00:30:00,3148,3148.0,1
00:30:00,3165,3165.0,1
00:30:00,3165,3165.0,1
00:30:00,3165,3165.0,1
00:30:00,3177,3177.0,1
00:30:00,3214,3214.0,1
00:30:00,3214,3214.0,1
00:30:00,3214,3214.0,1
00:30:00,3214,3214.0,1
00:30:00,3214,3214.0,1
00:30:00,3214,3214.0,1
00:30:00,3225,3225.0,1
00:30:00,3301,3301.0,1
00:30:00,3303,3303.0,1
00:30:00,3313,3313.0,1
00:30:00,3313,3313.0,1
00:30:00,3313,3313.0,1
00:30:00,3313,3313.0,1
00:30:00,3313,3313.0,1
00:30:00,3315,3315.0,1
00:30:00,3327,3327.0,1
00:30:00,3327,3327.0,1
00:30:00,3367,3367.0,1
00:30:00,3375,3375.0,1
00:45:00,3420,3420.0,1
00:45:00,3420,3420.0,1
00:45:00,3420,3420.0,1
00:45:00,3458,3458.0,1
00:45:00,3458,3458.0,1
00:45:00,3471,3471.0,1
00:45:00,3471,3471.0,1
00:45:00,3475,3475.0,1
00:45:00,3475,3475.0,1
00:45:00,3493,3493.0,1
00:45:00,3493,3493.0,1
00:45:00,3493,3493.0,1
00:45:00,3493,3493.0,1
00:45:00,3493,3493.0,1
00:45:00,3493,3493.0,1
00:45:00,3497,3497.0,1
00:45:00,3497,3497.0,1
00:45:00,3515,3515.0,1
00:45:00,3515,3515.0,1
00:45:00,3515,3515.0,1
00:45:00,3515,3515.0,1
00:45:00,3544,3544.0,1
00:45:00,3544,3544.0,1
00:45:00,3544,3544.0,1
00:45:00,3560,3560.0,1
00:45:00,3560,3560.0,1
00:45:00,3560,3560.0,1
00:45:00,3570,3570.0,1
00:45:00,3577,3577.0,1
00:45:00,3577,3577.0,1
00:45:00,3577,3577.0,1
00:45:00,3583,3583.0,1
00:45:00,3590,3590.0,1
00:45:00,3590,3590.0,1
00:45:00,3601,3601.0,1
00:45:00,3601,3601.0,1
00:45:00,3632,3632.0,1
00:45:00,3632,3632.0,1
00:45:00,3632,3632.0,1
00:45:00,3646,3646.0,1
00:45:00,3651,3651.0,1
00:45:00,3671,3671.0,1
00:45:00,3671,3671.0,1
00:45:00,3671,3671.0,1
00:45:00,3681,3681.0,1
00:45:00,3681,3681.0,1
00:45:00,3694,3694.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3711,3711.0,1
00:45:00,3722,3722.0,1
00:45:00,3722,3722.0,1
00:45:00,3728,3728.0,1
00:45:00,3728,3728.0,1
00:45:00,3728,3728.0,1
00:45:00,3768,3768.0,1
00:45:00,3768,3768.0,1
00:45:00,3768,3768.0,1
00:45:00,3779,3779.0,1
00:45:00,3790,3790.0,1
00:45:00,3790,3790.0,1
00:45:00,3790,3790.0,1
00:45:00,3797,3797.0,1
00:45:00,3797,3797.0,1
00:45:00,3797,3797.0,1
00:45:00,3809,3809.0,1
00:45:00,3809,3809.0,1
00:45:00,3817,3817.0,1
00:45:00,3820,3820.0,1
00:45:00,3820,3820.0,1
00:45:00,3820,3820.0,1
00:45:00,3824,3824.0,1
00:45:00,3824,3824.0,1
00:45:00,3824,3824.0,1
00:45:00,3892,3892.0,1
00:45:00,3892,3892.0,1
00:45:00,3895,3895.0,1
00:45:00,3895,3895.0,1
00:45:00,3903,3903.0,1
00:45:00,3903,3903.0,1
00:45:00,3903,3903.0,1
00:45:00,3903,3903.0,1
00:45:00,3903,3903.0,1
00:45:00,3922,3922.0,1
00:45:00,3922,3922.0,1
00:45:00,3922,3922.0,1
00:45:00,3935,3935.0,1
00:45:00,3935,3935.0,1
00:45:00,3935,3935.0,1
00:45:00,3935,3935.0,1
00:45:00,3935,3935.0,1
00:45:00,3967,3967.0,1
00:45:00,4026,4026.0,1
00:45:00,4026,4026.0,1
00:45:00,4049,4049.0,1
00:45:00,4093,4093.0,1
00:45:00,4093,4093.0,1
00:45:00,4100,4100.0,1
00:45:00,4100,4100.0,1
00:45:00,4129,4129.0,1
00:45:00,4129,4129.0,1
00:45:00,4129,4129.0,1
00:45:00,4218,4218.0,1
00:45:00,4218,4218.0,1
00:45:00,4218,4218.0,1
00:45:00,4222,4222.0,1
00:45:00,4228,4228.0,1
00:45:00,4228,4228.0,1
00:45:00,4235,4235.0,1
01:00:00,4251,4251.0,1
01:00:00,4251,4251.0,1
01:00:00,4278,4278.0,1
01:00:00,4278,4278.0,1
01:00:00,4278,4278.0,1
01:00:00,4286,4286.0,1
01:00:00,4307,4307.0,1
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4308,199.0,12
01:00:00,4346,4346.0,1
01:00:00,4363,4363.0,1
01:00:00,4363,4363.0,1
01:00:00,4363,4363.0,1
01:00:00,4377,4377.0,1
01:00:00,4377,4377.0,1
01:00:00,4377,4377.0,1
01:00:00,4377,4377.0,1
01:00:00,4387,4387.0,1
01:00:00,4387,4387.0,1
01:00:00,4387,4387.0,1
01:00:00,4387,4387.0,1
01:00:00,4387,4387.0,1
01:00:00,4394,4394.0,1
01:00:00,4407,4407.0,1
01:00:00,4407,4407.0,1
01:00:00,4429,4429.0,1
01:00:00,4429,4429.0,1
01:00:00,4429,4429.0,1
01:00:00,4442,4442.0,1
01:00:00,4442,4442.0,1
01:00:00,4442,4442.0,1
01:00:00,4442,4442.0,1
01:00:00,4442,4442.0,1
01:00:00,4442,4442.0,1
01:00:00,4452,4452.0,1
01:00:00,4452,4452.0,1
01:00:00,4454,4454.0,1
01:00:00,4454,4454.0,1
01:00:00,4454,4454.0,1
01:00:00,4454,4454.0,1
01:00:00,4454,4454.0,1
01:00:00,4461,4461.0,1
01:00:00,4465,4465.0,1
01:00:00,4487,4487.0,1
01:00:00,4487,4487.0,1
01:00:00,4507,4507.0,1
01:00:00,4507,4507.0,1
01:00:00,4538,4538.0,1
01:00:00,4547,4547.0,1
01:00:00,4549,4549.0,1
01:00:00,4549,4549.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4574,4574.0,1
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4588,199.0,12
01:00:00,4613,4613.0,1
01:00:00,4613,4613.0,1
01:00:00,4619,4619.0,1
01:00:00,4638,4638.0,1
01:00:00,4638,4638.0,1
01:00:00,4638,4638.0,1
01:00:00,4638,4638.0,1
01:00:00,4651,4651.0,1
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4670,248.0,14
01:00:00,4673,4673.0,1
01:00:00,4673,4673.0,1
01:00:00,4673,4673.0,1
01:00:00,4673,4673.0,1
01:00:00,4673,4673.0,1
01:00:00,4684,4684.0,1
01:00:00,4684,4684.0,1
01:00:00,4689,4689.0,1
01:00:00,4711,4711.0,1
01:00:00,4711,4711.0,1
01:00:00,4718,4718.0,1
01:00:00,4718,4718.0,1
01:00:00,4724,4724.0,1
01:00:00,4798,4798.0,1
01:00:00,4798,4798.0,1
01:00:00,4802,4802.0,1
01:00:00,4802,4802.0,1
01:00:00,4802,4802.0,1
01:00:00,4802,4802.0,1
01:00:00,4802,4802.0,1
01:00:00,4843,4843.0,1
01:00:00,4843,4843.0,1
01:00:00,4843,4843.0,1
01:00:00,4890,4890.0,1
01:00:00,4940,4940.0,1
01:00:00,4957,4957.0,1
01:15:00,4978,4978.0,1
01:15:00,4978,4978.0,1
01:15:00,4978,4978.0,1
01:15:00,4978,4978.0,1
01:15:00,4978,4978.0,1
01:15:00,4978,4978.0,1
01:15:00,4989,4989.0,1
01:15:00,5003,5003.0,1
01:15:00,5016,5016.0,1
01:15:00,5016,5016.0,1
01:15:00,5024,5024.0,1
01:15:00,5024,5024.0,1
01:15:00,5024,5024.0,1
01:15:00,5039,5039.0,1
01:15:00,5040,5040.0,1
01:15:00,5040,5040.0,1
01:15:00,5040,5040.0,1
01:15:00,5040,5040.0,1
01:15:00,5040,5040.0,1
01:15:00,5040,5040.0,1
01:15:00,5040,5040.0,1
01:15:00,5045,5045.0,1
01:15:00,5045,5045.0,1
01:15:00,5045,5045.0,1
01:15:00,5045,5045.0,1
01:15:00,5045,5045.0,1
01:15:00,5063,5063.0,1
01:15:00,5063,5063.0,1
01:15:00,5063,5063.0,1
01:15:00,5069,5069.0,1
01:15:00,5069,5069.0,1
01:15:00,5069,5069.0,1
01:15:00,5069,5069.0,1
01:15:00,5069,5069.0,1
01:15:00,5072,5072.0,1
01:15:00,5072,5072.0,1
01:15:00,5075,5075.0,1
01:15:00,5075,5075.0,1
01:15:00,5075,5075.0,1
01:15:00,5075,5075.0,1
01:15:00,5089,5089.0,1
01:15:00,5089,5089.0,1
01:15:00,5105,5105.0,1
01:15:00,5125,5125.0,1
01:15:00,5125,5125.0,1
01:15:00,5130,5130.0,1
01:15:00,5130,5130.0,1
01:15:00,5130,5130.0,1
01:15:00,5130,5130.0,1
01:15:00,5135,5135.0,1
01:15:00,5135,5135.0,1
01:15:00,5135,5135.0,1
01:15:00,5135,5135.0,1
01:15:00,5169,5169.0,1
01:15:00,5189,5189.0,1
01:15:00,5193,5193.0,1
01:15:00,5193,5193.0,1
01:15:00,5233,5233.0,1
01:15:00,5233,5233.0,1
01:15:00,5233,5233.0,1
01:15:00,5233,5233.0,1
01:15:00,5240,5240.0,1
01:15:00,5247,5247.0,1
01:15:00,5251,5251.0,1
01:15:00,5251,5251.0,1
01:15:00,5251,5251.0,1
01:15:00,5280,5280.0,1
01:15:00,5280,5280.0,1
01:15:00,5290,5290.0,1
01:15:00,5290,5290.0,1
01:15:00,5309,5309.0,1
01:15:00,5319,5319.0,1
01:15:00,5337,5337.0,1
01:15:00,5341,5341.0,1
01:15:00,5341,5341.0,1
01:15:00,5345,5345.0,1
01:15:00,5362,5362.0,1
01:15:00,5362,5362.0,1
01:15:00,5392,5392.0,1
01:15:00,5392,5392.0,1
01:15:00,5407,5407.0,1
01:15:00,5407,5407.0,1
01:15:00,5407,5407.0,1
01:15:00,5407,5407.0,1
01:15:00,5407,5407.0,1
01:15:00,5407,5407.0,1
01:15:00,5412,5412.0,1
01:15:00,5412,5412.0,1
01:15:00,5412,5412.0,1
01:15:00,5412,5412.0,1
01:15:00,5412,5412.0,1
01:15:00,5412,5412.0,1
01:15:00,5428,5428.0,1
01:15:00,5440,5440.0,1
01:15:00,5440,5440.0,1
01:15:00,5440,5440.0,1
01:15:00,5473,5473.0,1
01:15:00,5497,5497.0,1
01:15:00,5533,5533.0,1
01:15:00,5566,5566.0,1
01:15:00,5589,5589.0,1
01:15:00,5589,5589.0,1
01:15:00,5591,5591.0,1
01:15:00,5591,5591.0,1
01:30:00,5641,5641.0,1
01:30:00,5641,5641.0,1
01:30:00,5643,5643.0,1
01:30:00,5643,5643.0,1
01:30:00,5643,5643.0,1
01:30:00,5643,5643.0,1
01:30:00,5643,5643.0,1
01:30:00,5643,5643.0,1
01:30:00,5651,5651.0,1
01:30:00,5651,5651.0,1
01:30:00,5651,5651.0,1
01:30:00,5651,5651.0,1
01:30:00,5656,5656.0,1
01:30:00,5656,5656.0,1
01:30:00,5656,5656.0,1
01:30:00,5666,5666.0,1
01:30:00,5666,5666.0,1
01:30:00,5666,5666.0,1
01:30:00,5666,5666.0,1
01:30:00,5666,5666.0,1
01:30:00,5681,5681.0,1
01:30:00,5681,5681.0,1
01:30:00,5681,5681.0,1
01:30:00,5681,5681.0,1
01:30:00,5681,5681.0,1
01:30:00,5681,5681.0,1
01:30:00,5681,5681.0,1
01:30:00,5688,5688.0,1
01:30:00,5706,5706.0,1
01:30:00,5708,5708.0,1
01:30:00,5713,5713.0,1
01:30:00,5713,5713.0,1
01:30:00,5723,5723.0,1
01:30:00,5723,5723.0,1
01:30:00,5740,5740.0,1
01:30:00,5740,5740.0,1
01:30:00,5755,5755.0,1
01:30:00,5782,5782.0,1
01:30:00,5782,5782.0,1
01:30:00,5782,5782.0,1
01:30:00,5782,5782.0,1
01:30:00,5782,5782.0,1
01:30:00,5782,5782.0,1
01:30:00,5799,5799.0,1
01:30:00,5808,5808.0,1
01:30:00,5808,5808.0,1
01:30:00,5808,5808.0,1
01:30:00,5808,5808.0,1
01:30:00,5808,5808.0,1
01:30:00,5808,5808.0,1
01:30:00,5822,5822.0,1
01:30:00,5833,5833.0,1
01:30:00,5833,5833.0,1
01:30:00,5833,5833.0,1
01:30:00,5833,5833.0,1
01:30:00,5840,5840.0,1
01:30:00,5840,5840.0,1
01:30:00,5840,5840.0,1
01:30:00,5845,5845.0,1
01:30:00,5845,5845.0,1
01:30:00,5845,5845.0,1
01:30:00,5848,5848.0,1
01:30:00,5848,5848.0,1
01:30:00,5848,5848.0,1
01:30:00,5892,5892.0,1
01:30:00,5922,5922.0,1
01:30:00,5922,5922.0,1
01:30:00,5922,5922.0,1
01:30:00,5934,5934.0,1
01:30:00,5934,5934.0,1
01:30:00,5950,5950.0,1
01:30:00,5950,5950.0,1
01:30:00,5950,5950.0,1
01:30:00,5952,5952.0,1
01:30:00,5957,5957.0,1
01:30:00,5957,5957.0,1
01:30:00,5990,5990.0,1
01:30:00,5990,5990.0,1
01:30:00,5990,5990.0,1
01:30:00,5990,5990.0,1
01:30:00,5990,5990.0,1
01:30:00,5990,5990.0,1
01:30:00,6006,6006.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6013,6013.0,1
01:30:00,6026,6026.0,1
01:30:00,6085,6085.0,1
01:30:00,6114,6114.0,1
01:30:00,6142,6142.0,1
01:30:00,6142,6142.0,1
01:30:00,6142,6142.0,1
01:30:00,6142,6142.0,1
01:45:00,6147,6147.0,1
01:45:00,6151,6151.0,1
01:45:00,6151,6151.0,1
01:45:00,6151,6151.0,1
01:45:00,6151,6151.0,1
01:45:00,6154,6154.0,1
01:45:00,6154,6154.0,1
01:45:00,6162,6162.0,1
01:45:00,6169,6169.0,1
01:45:00,6169,6169.0,1
01:45:00,6174,6174.0,1
01:45:00,6177,6177.0,1
01:45:00,6179,6179.0,1
01:45:00,6179,6179.0,1
01:45:00,6181,6181.0,1
01:45:00,6181,6181.0,1
01:45:00,6181,6181.0,1
01:45:00,6181,6181.0,1
01:45:00,6181,6181.0,1
01:45:00,6182,6182.0,1
01:45:00,6182,6182.0,1
01:45:00,6197,6197.0,1
01:45:00,6203,6203.0,1
01:45:00,6224,6224.0,1
01:45:00,6224,6224.0,1
01:45:00,6232,6232.0,1
01:45:00,6232,6232.0,1
01:45:00,6242,6242.0,1
01:45:00,6242,6242.0,1
01:45:00,6242,6242.0,1
01:45:00,6242,6242.0,1
01:45:00,6243,6243.0,1
01:45:00,6243,6243.0,1
